Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,50,Bangladesh,BGD,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,25548,,25177,,94581,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,51,Armenia,ARM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,120370,,122971,,985768,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,52,Barbados,BRB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,212267,,219484,,2562566,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,56,Belgium,BEL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,150378562,,156411912,,719976810,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,60,Bermuda,BMU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,133948,,134436,,2515521,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,12739,,12835,,177843,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,26274,,27576,,209694,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,72,Botswana,BWA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,160,,100,,2772,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,76,Brazil,BRA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,4608987,,4783295,,50745169,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,84,Belize,BLZ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,15217,,15217,,96799,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,92,Br. Virgin Isds,VGB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,57745,,59341,,653064,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,100,Bulgaria,BGR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,607651,,647091,,3644279,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,104,Myanmar,MMR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,80632,,83589,,1037203,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,108,Burundi,BDI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,85650,,86022,,271477,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,112,Belarus,BLR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,790388,,787587,,1915582,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,116,Cambodia,KHM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,715822,,727851,,8847001,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,120,Cameroon,CMR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,3016523,,3146236,,13671099,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,124,Canada,CAN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,60451679,,60895519,,438837025,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,132,Cabo Verde,CPV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,4972,,4917,,65183,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,136,Cayman Isds,CYM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,88620,,90057,,1672656,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,140,Central African Rep.,CAF,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,116412,,126606,,478320,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,144,Sri Lanka,LKA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,199072,,203402,,1096576,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,148,Chad,TCD,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,161738,,141834,,851297,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,152,Chile,CHL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,112964,,140402,,2241993,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,139531968,,143418418,,703198029,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,170,Colombia,COL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,843225,,927886,,4428612,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,174,Comoros,COM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,12603,,19445,,139222,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,175,Mayotte,MYT,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,318442,,359222,,1242990,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,178,Congo,COG,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1271720,,1415971,,9320132,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,180,Dem. Rep. of the Congo,COD,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,463469,,490133,,2264957,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,184,Cook Isds,COK,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,558,,280,,29854,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,188,Costa Rica,CRI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,80125,,80183,,608999,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,191,Croatia,HRV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,150284,,157649,,2054960,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,192,Cuba,CUB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,153165,,154007,,418788,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,196,Cyprus,CYP,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,978698,,1055067,,8867564,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,8145972,,9232791,,37367675,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,204,Benin,BEN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,798413,,898932,,6802508,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,25231886,,26661168,,132131851,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,212,Dominica,DMA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,16363,,17249,,40345,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,214,Dominican Rep.,DOM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,994536,,1014563,,5132233,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,86350,,85998,,523123,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,222,El Salvador,SLV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,58171,,58184,,360916,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,226,Equatorial Guinea,GNQ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,68343,,88529,,1799033,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,231,Ethiopia,ETH,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,262524,,277606,,1506416,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,232,Eritrea,ERI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,43,,420,,2123,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,233,Estonia,EST,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,2592944,,2709913,,12152680,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,242,Fiji,FJI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,82202,,90022,,388621,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,7689469,,8368834,,44315499,,,4
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,258,French Polynesia,PYF,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1859221,,2006421,,10007376,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,260,Fr. South Antarctic Terr.,ATF,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,54,,102,,1404,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,262,Djibouti,DJI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,477263,,486671,,1306107,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,266,Gabon,GAB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1773765,,1928613,,11484067,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,268,Georgia,GEO,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,325984,,327372,,2027560,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,259303468,,271735005,,916375144,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,288,Ghana,GHA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,602332,,642977,,5641628,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,292,Gibraltar,GIB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,13936,,16698,,308599,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,300,Greece,GRC,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,720998,,865950,,8462645,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,308,Grenada,GRD,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,28181,,28173,,130861,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,316,Guam,GUM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,15679,,15910,,174940,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,320,Guatemala,GTM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,55521,,55441,,494833,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,324,Guinea,GIN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,152028,,154438,,928685,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,328,Guyana,GUY,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1,,3,,1,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,332,Haiti,HTI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,270786,,270458,,1908485,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,336,Holy See (Vatican City State),VAT,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,9,,9,,294,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,340,Honduras,HND,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,77307,,79439,,272510,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,18195198,,18565007,,409069591,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,348,Hungary,HUN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,551350,,614898,,2897247,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,352,Iceland,ISL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,148224,,154123,,976645,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,360,Indonesia,IDN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,141433,,143450,,3952795,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,364,Iran,IRN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,3225,,3696,,60961,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,368,Iraq,IRQ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,93379,,133749,,1230578,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,372,Ireland,IRL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,14394834,,14373396,,68417951,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,376,Israel,ISR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,837212,,908058,,6763019,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,381,Italy,ITA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,28404510,,29992993,,192947458,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,2869143,,3041485,,12305638,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,388,Jamaica,JAM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,380443,,383768,,1389118,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,392,Japan,JPN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,71775710,,72385922,,618076617,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,398,Kazakhstan,KAZ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,635366,,653249,,5873098,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,400,Jordan,JOR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,129645,,132729,,1061876,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,404,Kenya,KEN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,177671,,190314,,1341422,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,4641998,,4778110,,48839968,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,414,Kuwait,KWT,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,8540,,8610,,128147,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,63241,,70946,,254331,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,156688,,157581,,2088178,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,764552,,831108,,14543356,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,11085287,,11438400,,37201062,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,430,Liberia,LBR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,24073,,26612,,138087,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,20763025,,20885556,,52439625,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,442,Luxembourg,LUX,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,5827660,,6840383,,49865433,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,596558,,610010,,34423360,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,450,Madagascar,MDG,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,309154,,323667,,1660822,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,454,Malawi,MWI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,28,,28,,154,,,0
H4,2012,2012,2012,4,0,2,Export,251,France,FRA,458,Malaysia,MYS,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1301699,,1309573,,11534930,,,0
