Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,289622963,,289622963,,604033265,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5872813,,5872813,,6072127,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,10747996,,10747996,,23908146,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,19061,,19061,,92278,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,32,Argentina,ARG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,146614,,146614,,177345,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,363762,,363762,,1824987,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,40,Austria,AUT,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,4286,,4286,,10626,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,51,Armenia,ARM,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,18,,18,,1134,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,56,Belgium,BEL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,165040,,165040,,517648,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,76,Brazil,BRA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,131166,,131166,,230940,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,96,Brunei Darussalam,BRN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,30,,30,,708,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,104,Myanmar,MMR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,989628,,989628,,1156107,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,112,Belarus,BLR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,9462,,9462,,43122,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,120,Cameroon,CMR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3155803,,3155803,,1481393,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,124,Canada,CAN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,766917,,766917,,3069815,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3586447,,3586447,,7112910,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,148,Chad,TCD,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,85940,,85940,,52091,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,152,Chile,CHL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,217757,,217757,,711605,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,170,Colombia,COL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,27147,,27147,,108963,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,178,Congo,COG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,22000,,22000,,65936,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,188,Costa Rica,CRI,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3905,,3905,,27430,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,191,Croatia,HRV,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,90,,90,,3858,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,196,Cyprus,CYP,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1122,,1122,,4760,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,203,Czechia,CZE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3146,,3146,,24545,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,204,Benin,BEN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,8609498,,8609498,,10687123,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,208,Denmark,DNK,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,177982,,177982,,508690,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,226,Equatorial Guinea,GNQ,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,23000,,23000,,36800,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,246,Finland,FIN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,111589,,111589,,393098,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3217900,,3217900,,12039559,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,266,Gabon,GAB,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,22700,,22700,,53584,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,270,Gambia,GMB,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3178400,,3178400,,5973156,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,276,Germany,DEU,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,8480915,,8480915,,19625549,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,288,Ghana,GHA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,12490127,,12490127,,29822316,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,292,Gibraltar,GIB,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2040,,2040,,13279,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,300,Greece,GRC,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,36055,,36055,,121899,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,324,Guinea,GIN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1218360,,1218360,,2085463,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,344,"China, Hong Kong SAR",HKG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,13679816,,13679816,,53648182,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,348,Hungary,HUN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,35109,,35109,,123768,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,360,Indonesia,IDN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,940084,,940084,,1279078,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,364,Iran,IRN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1722575,,1722575,,1675579,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,372,Ireland,IRL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,23174,,23174,,182789,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,376,Israel,ISR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,116160,,116160,,276712,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,381,Italy,ITA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,142099,,142099,,437376,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,384,Côte d'Ivoire,CIV,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1271554,,1271554,,2360324,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,392,Japan,JPN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,25361385,,25361385,,61640621,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,398,Kazakhstan,KAZ,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,560183,,560183,,609085,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,400,Jordan,JOR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5041,,5041,,6509,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,404,Kenya,KEN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,245610,,245610,,137447,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,410,Rep. of Korea,KOR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,552391,,552391,,2794562,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,414,Kuwait,KWT,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,61,,61,,5652,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,417,Kyrgyzstan,KGZ,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,453244,,453244,,399769,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,422,Lebanon,LBN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,6000,,6000,,8450,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,428,Latvia,LVA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,4460,,4460,,35640,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,430,Liberia,LBR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,162188,,162188,,182817,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,434,Libya,LBY,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,538055,,538055,,1190270,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,440,Lithuania,LTU,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,67036,,67036,,179977,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,446,"China, Macao SAR",MAC,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,345556,,345556,,1256476,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,458,Malaysia,MYS,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1734385,,1734385,,8128278,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,466,Mali,MLI,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5186005,,5186005,,15028559,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,478,Mauritania,MRT,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,10567257,,10567257,,27995357,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,480,Mauritius,MUS,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5906,,5906,,28841,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,484,Mexico,MEX,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,79871,,79871,,265554,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,490,"Other Asia, nes",,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,73880,,73880,,383106,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,496,Mongolia,MNG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1392480,,1392480,,665305,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,504,Morocco,MAR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,57695108,,57695108,,116713766,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,512,Oman,OMN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,130,,130,,5190,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,524,Nepal,NPL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,40,,40,,47,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,528,Netherlands,NLD,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2074504,,2074504,,4209280,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,554,New Zealand,NZL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,22540,,22540,,77053,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,562,Niger,NER,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1874275,,1874275,,4014370,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,566,Nigeria,NGA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1224525,,1224525,,674130,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,577,"Other Africa, nes",,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5109,,5109,,31829,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,579,Norway,NOR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1650,,1650,,13863,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,586,Pakistan,PAK,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,5222939,,5222939,,4006545,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,591,Panama,PAN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,52167,,52167,,108561,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,598,Papua New Guinea,PNG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,94,,94,,1012,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,604,Peru,PER,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,22202,,22202,,94143,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,608,Philippines,PHL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,57854,,57854,,248345,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,616,Poland,POL,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1818136,,1818136,,2690979,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,634,Qatar,QAT,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2000,,2000,,6700,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,642,Romania,ROU,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,49615,,49615,,37453,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,17925557,,17925557,,33801852,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,682,Saudi Arabia,SAU,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1093132,,1093132,,2804749,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,686,Senegal,SEN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,9300726,,9300726,,23295901,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,694,Sierra Leone,SLE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,136800,,136800,,142044,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,699376,,699376,,1276851,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,702,Singapore,SGP,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1970049,,1970049,,7181200,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,190,,190,,2450,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,710,South Africa,ZAF,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,61654,,61654,,350870,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,724,Spain,ESP,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,768354,,768354,,1498351,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,736,Fmr Sudan,SDN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,23600,,23600,,31320,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,752,Sweden,SWE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,49016,,49016,,152798,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,757,Switzerland,CHE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,84253,,84253,,368576,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,760,Syria,SYR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,93645,,93645,,165471,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,762,Tajikistan,TJK,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,903014,,903014,,555982,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,764,Thailand,THA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,652197,,652197,,1655125,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,768,Togo,TGO,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3593364,,3593364,,8110328,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,784,United Arab Emirates,ARE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,476024,,476024,,1032278,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,788,Tunisia,TUN,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,3748386,,3748386,,5535521,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,792,Turkey,TUR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,25035,,25035,,23721,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,795,Turkmenistan,TKM,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2753295,,2753295,,1836608,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,804,Ukraine,UKR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,1938451,,1938451,,4608000,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,818,Egypt,EGY,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,399175,,399175,,623828,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,826,United Kingdom,GBR,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2832119,,2832119,,10105205,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,19875548,,19875548,,39059983,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,854,Burkina Faso,BFA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,406400,,406400,,670039,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,858,Uruguay,URY,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2428,,2428,,20454,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,860,Uzbekistan,UZB,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,20385596,,20385596,,17019399,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,887,Yemen,YEM,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,142400,,142400,,185222,,,0
H3,2007,2007,2007,4,0,2,Export,156,China,CHN,894,Zambia,ZMB,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,10,,10,,800,,,0
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,296945673,,296945673,,682247574,,,0
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2195138,,2195138,,2674981,,,0
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,12105372,,12105372,,28996861,,,0
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,38060,,38060,,179106,,,0
H3,2008,2008,2008,4,0,2,Export,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0902,"Tea, whether or not flavoured.",8,Weight in kilograms,,,2970,,2970,,5316,,,0
