Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,764,Thailand,THA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,18328,,18328,,73316,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,784,United Arab Emirates,ARE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,90047,,90047,,347989,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,792,Turkey,TUR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,456971,,456971,,1145878,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,818,Egypt,EGY,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,10500,,10500,,28328,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,826,United Kingdom,GBR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2811394,,2811394,,8038896,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,842,USA,USA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,18090870,,18090870,,66439057,,,0
H4,2015,2015,2015,6,1,2,Export,604,Peru,PER,858,Uruguay,URY,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,82300,,82300,,223769,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,44352904,,44352904,,103061934,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,32,Argentina,ARG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,217770,,217770,,456945,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,36,Australia,AUS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,963640,,963640,,2273126,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,40,Austria,AUT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,374,,374,,900,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,48,Bahrain,BHR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,17458,,17458,,44128,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,56,Belgium,BEL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,254773,,254773,,585080,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,68,Bolivia (Plurinational State of),BOL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1468,,1468,,3083,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,76,Brazil,BRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1045389,,1045389,,1936880,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,100,Bulgaria,BGR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,52175,,52175,,122411,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,124,Canada,CAN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3148177,,3148177,,8044413,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,132,Cabo Verde,CPV,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,250,,250,,456,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,152,Chile,CHL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,645366,,645366,,1176480,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,156,China,CHN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,6634,,6634,,46167,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,170,Colombia,COL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,38500,,38500,,64343,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,188,Costa Rica,CRI,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,24261,,24261,,79193,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,191,Croatia,HRV,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,4000,,4000,,8970,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,196,Cyprus,CYP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,22000,,22000,,42597,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,203,Czechia,CZE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,9080,,9080,,17610,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,208,Denmark,DNK,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,224500,,224500,,475720,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,214,Dominican Rep.,DOM,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,24403,,24403,,76076,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,246,Finland,FIN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,750,,750,,2092,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,251,France,FRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2333419,,2333419,,5223472,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,276,Germany,DEU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1705046,,1705046,,4026466,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,300,Greece,GRC,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,198500,,198500,,382091,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,320,Guatemala,GTM,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1958,,1958,,6240,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,344,"China, Hong Kong SAR",HKG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,227685,,227685,,742924,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,360,Indonesia,IDN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,28795,,28795,,80116,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,364,Iran,IRN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,15500,,15500,,42000,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,376,Israel,ISR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1305568,,1305568,,2182993,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,381,Italy,ITA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3298861,,3298861,,7605317,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,392,Japan,JPN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,509329,,509329,,1131856,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,400,Jordan,JOR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,11561,,11561,,29406,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,410,Rep. of Korea,KOR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,13292,,13292,,50320,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,414,Kuwait,KWT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,31142,,31142,,94316,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,422,Lebanon,LBN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,80278,,80278,,166641,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,440,Lithuania,LTU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,73479,,73479,,148801,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,446,"China, Macao SAR",MAC,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1125,,1125,,6434,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,458,Malaysia,MYS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,22315,,22315,,49616,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,470,Malta,MLT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,61831,,61831,,160063,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,484,Mexico,MEX,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,441301,,441301,,880915,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,490,"Other Asia, nes",,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,335642,,335642,,922855,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,528,Netherlands,NLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,4574857,,4574857,,10850287,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,531,Curaçao,CUW,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1,,1,,2,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,533,Aruba,ABW,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1726,,1726,,8782,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,554,New Zealand,NZL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,115073,,115073,,280165,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,579,Norway,NOR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,4454,,4454,,14174,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,591,Panama,PAN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,126934,,126934,,257502,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,616,Poland,POL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,285124,,285124,,535984,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,620,Portugal,PRT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,111100,,111100,,235575,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,634,Qatar,QAT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,10584,,10584,,37170,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,643,Russian Federation,RUS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,297215,,297215,,598837,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,682,Saudi Arabia,SAU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,36042,,36042,,174272,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,699,India,IND,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,69251,,69251,,209027,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,702,Singapore,SGP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,145754,,145754,,385138,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,704,Viet Nam,VNM,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,131506,,131506,,269331,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,705,Slovenia,SVN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,21500,,21500,,62140,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,710,South Africa,ZAF,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,151100,,151100,,291168,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,724,Spain,ESP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2615866,,2615866,,5040850,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,752,Sweden,SWE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,182352,,182352,,476506,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,757,Switzerland,CHE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,20332,,20332,,53091,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,764,Thailand,THA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,124572,,124572,,334443,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,784,United Arab Emirates,ARE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,146319,,146319,,402187,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,792,Turkey,TUR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,286836,,286836,,521728,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,804,Ukraine,UKR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,5000,,5000,,8554,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,818,Egypt,EGY,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,6000,,6000,,14506,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,826,United Kingdom,GBR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3511480,,3511480,,7285251,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,842,USA,USA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,13889159,,13889159,,35159520,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,858,Uruguay,URY,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,85175,,85175,,166235,,,0
